Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
18:20:00,300.0952380952381,272.8918918918919,273.43589743589746,282.8421052631579,275.5945945945946,297.3255813953488,283.6904761904762
18:40:00,302.07142857142856,282.80555555555554,282.84615384615387,295.5,285.3783783783784,301.3720930232558,291.95238095238096
19:00:00,303.9268292682927,291.25,289.4,298.15384615384613,291.4054054054054,304.3953488372093,295.9761904761905
19:20:00,303.4634146341463,295.0833333333333,292.87179487179486,303.0769230769231,296.4594594594595,308.14285714285717,300.4418604651163
19:40:00,309.61538461538464,304.3243243243243,299.525,309.4871794871795,302.0,309.5581395348837,305.2325581395349
20:00:00,306.95238095238096,306.86486486486484,300.55,309.92105263157896,304.7105263157895,310.14285714285717,306.0731707317073
20:20:00,307.42857142857144,308.7837837837838,308.8974358974359,310.86842105263156,307.18918918918916,311.90697674418607,307.51162790697674
20:40:00,306.8536585365854,311.2162162162162,310.4871794871795,311.1081081081081,306.8421052631579,312.3095238095238,308.9024390243902
21:00:00,307.64285714285717,313.02702702702703,311.79487179487177,314.6923076923077,307.7894736842105,314.7857142857143,309.20454545454544
21:20:00,308.26190476190476,314.4594594594595,313.15384615384613,317.2105263157895,309.10526315789474,314.5348837209302,310.65909090909093
21:40:00,307.5609756097561,315.2432432432432,313.64102564102564,316.4102564102564,309.86842105263156,314.83720930232556,310.86046511627904
22:00:00,309.3658536585366,316.0,314.02564102564105,316.94871794871796,310.5263157894737,316.3095238095238,312.0681818181818
22:20:00,308.609756097561,316.0833333333333,314.6923076923077,317.3076923076923,311.2105263157895,315.9767441860465,312.84090909090907
22:40:00,308.8536585365854,316.0857142857143,315.89473684210526,317.7692307692308,312.64864864864865,316.6744186046512,313.6363636363636
23:00:00,309.25,317.6111111111111,315.7692307692308,318.28205128205127,314.6666666666667,319.04761904761904,314.1818181818182
23:20:00,309.0,318.30555555555554,316.0769230769231,319.4594594594595,318.02702702702703,317.5581395348837,314.6818181818182
23:40:00,309.9,318.72222222222223,314.57894736842104,319.35897435897436,316.44736842105266,317.93023255813955,313.8139534883721
